smiles,FPK
C(C)O[Si](OCC)(CCCS)OCC,360.9299999999999
C(C)O[Si](OCC)(OCC)CCCS,360.9299999999999
O([Si](OCC)(OCC)CCCS)CC,360.9299999999999
O(CC)[Si](CCCS)(OCC)OCC,360.9299999999999
CCO[Si](OCC)(OCC)CCCS,360.9299999999999
[Si](OCC)(OCC)(CCCS)OCC,360.9299999999999
C(O[Si](OCC)(OCC)CCCS)C,360.9299999999999
C(C)O[Si](OCC)(OCC)CCCS,360.9299999999999
CCO[Si](CCl)(OCC)OCC,320.15
C(Cl)[Si](OCC)(OCC)OCC,320.15
CCO[Si](CCl)(OCC)OCC,320.15
CCO[Si](OCC)(CCl)OCC,320.15
[Si](OCC)(OCC)(OCC)CCl,320.15
CCO[Si](CCl)(OCC)OCC,320.15
C(C)O[Si](OCC)(OCC)CCl,320.15
O(CC)[Si](OCC)(CCl)OCC,320.15
O(CC)[Si](OCC)(OCC)CCl,320.15
O([Si](OCC)(CCl)OCC)CC,320.15
CCO[Si](Cc1ccccc1)(OCC)OCC,400.15
C(C)O[Si](OCC)(Cc1ccccc1)OCC,400.15
c1c(cccc1)C[Si](OCC)(OCC)OCC,400.15
[Si](OCC)(OCC)(Cc1ccccc1)OCC,400.15
C(O[Si](OCC)(Cc1ccccc1)OCC)C,400.15
c1cc(C[Si](OCC)(OCC)OCC)ccc1,400.15
C(O[Si](OCC)(OCC)Cc1ccccc1)C,400.15
c1cccc(C[Si](OCC)(OCC)OCC)c1,400.15
C(O[Si](OCC)(OCC)Cc1ccccc1)C,400.15
C([Si](OCC)(OCC)OCC)c1ccccc1,400.15
CCO[Si](Cl)(OCC)OCC,317.84999999999997
O(CC)[Si](OCC)(OCC)Cl,317.84999999999997
CCO[Si](OCC)(OCC)Cl,317.84999999999997
C(C)O[Si](Cl)(OCC)OCC,317.84999999999997
CCO[Si](Cl)(OCC)OCC,317.84999999999997
O([Si](OCC)(Cl)OCC)CC,317.84999999999997
[Si](OCC)(Cl)(OCC)OCC,317.84999999999997
Cl[Si](OCC)(OCC)OCC,317.84999999999997
CCO[Si](OCC)(OCC)Cl,317.84999999999997
C(C)O[Si](OCC)(OCC)Cl,317.84999999999997
CCO[Si](OCC)(c1ccccc1)c1ccccc1,448.15
C(C)O[Si](OCC)(c1ccccc1)c1ccccc1,448.15
CCO[Si](c1ccccc1)(c1ccccc1)OCC,448.15
c1ccc([Si](OCC)(OCC)c2ccccc2)cc1,448.15
c1(ccccc1)[Si](OCC)(c1ccccc1)OCC,448.15
c1ccccc1[Si](c1ccccc1)(OCC)OCC,448.15
O(CC)[Si](OCC)(c1ccccc1)c1ccccc1,448.15
CCO[Si](c1ccccc1)(c1ccccc1)OCC,448.15
c1cc(ccc1)[Si](OCC)(OCC)c1ccccc1,448.15
C(C)O[Si](c1ccccc1)(c1ccccc1)OCC,448.15
CCO[Si](c1ccccc1)(c1ccccc1)c1ccccc1,436.65
c1(ccccc1)[Si](OCC)(c1ccccc1)c1ccccc1,436.65
c1ccccc1[Si](c1ccccc1)(OCC)c1ccccc1,436.65
c1(ccccc1)[Si](OCC)(c1ccccc1)c1ccccc1,436.65
c1cccc(c1)[Si](OCC)(c1ccccc1)c1ccccc1,436.65
c1cccc(c1)[Si](c1ccccc1)(OCC)c1ccccc1,436.65
[Si](c1ccccc1)(OCC)(c1ccccc1)c1ccccc1,436.65
CCO[Si](c1ccccc1)(c1ccccc1)c1ccccc1,436.65
c1cccc([Si](c2ccccc2)(OCC)c2ccccc2)c1,436.65
c1ccc([Si](c2ccccc2)(OCC)c2ccccc2)cc1,436.65
CCOc1cc(NC(C)=O)ccc1C(=O)OC,484.65
c1c(NC(=O)C)ccc(c1OCC)C(=O)OC,484.65
CCOc1cc(NC(C)=O)ccc1C(OC)=O,484.65
C(C)(Nc1cc(OCC)c(cc1)C(OC)=O)=O,484.65
c1(C(OC)=O)ccc(NC(C)=O)cc1OCC,484.65
c1(NC(=O)C)cc(c(cc1)C(=O)OC)OCC,484.65
O(C)C(c1ccc(cc1OCC)NC(=O)C)=O,484.65
O(c1cc(ccc1C(=O)OC)NC(=O)C)CC,484.65
C(C)Oc1cc(ccc1C(=O)OC)NC(=O)C,484.65
O(c1cc(ccc1C(OC)=O)NC(=O)C)CC,484.65
CCOc1ccc(-n2c(C)nc3ccccc3c2=O)cc1,504.05
c1ccc2nc(n(-c3ccc(cc3)OCC)c(=O)c2c1)C,504.05
Cc1n(c(c2c(n1)cccc2)=O)-c1ccc(cc1)OCC,504.05
c1(ccc(OCC)cc1)-n1c(=O)c2ccccc2nc1C,504.05
c1c(OCC)ccc(c1)-n1c(c2c(nc1C)cccc2)=O,504.05
c1(nc2c(c(n1-c1ccc(OCC)cc1)=O)cccc2)C,504.05
c1cc(ccc1-n1c(C)nc2ccccc2c1=O)OCC,504.05
c12nc(n(c(=O)c2cccc1)-c1ccc(cc1)OCC)C,504.05
c1c(-n2c(=O)c3c(cccc3)nc2C)ccc(c1)OCC,504.05
c1cc(OCC)ccc1-n1c(C)nc2ccccc2c1=O,504.05
CCOc1ccc(Br)cc1,375.95
c1c(Br)ccc(c1)OCC,375.95
c1cc(ccc1OCC)Br,375.95
c1cc(ccc1Br)OCC,375.95
c1cc(Br)ccc1OCC,375.95
c1c(OCC)ccc(Br)c1,375.95
c1(ccc(OCC)cc1)Br,375.95
c1c(ccc(c1)OCC)Br,375.95
c1cc(Br)ccc1OCC,375.95
O(CC)c1ccc(cc1)Br,375.95
CCOc1ccc(C)cc1,343.15
c1c(ccc(c1)OCC)C,343.15
c1(OCC)ccc(C)cc1,343.15
c1c(OCC)ccc(C)c1,343.15
Cc1ccc(cc1)OCC,343.15
c1c(ccc(c1)C)OCC,343.15
c1c(ccc(OCC)c1)C,343.15
c1cc(ccc1OCC)C,343.15
C(C)Oc1ccc(cc1)C,343.15
c1(ccc(cc1)C)OCC,343.15
CCOc1ccc(C=O)cc1,348.15
c1cc(C=O)ccc1OCC,348.15
CCOc1ccc(C=O)cc1,348.15
O=Cc1ccc(cc1)OCC,348.15
C(c1ccc(cc1)OCC)=O,348.15
C(=O)c1ccc(OCC)cc1,348.15
C(C)Oc1ccc(cc1)C=O,348.15
c1cc(ccc1C=O)OCC,348.15
C(Oc1ccc(C=O)cc1)C,348.15
c1(ccc(cc1)OCC)C=O,348.15
CCOc1ccc(C=O)cc1OCC,402.15
CCOc1c(ccc(c1)C=O)OCC,402.15
CCOc1ccc(C=O)cc1OCC,402.15
c1(OCC)c(cc(cc1)C=O)OCC,402.15
CCOc1c(OCC)cc(C=O)cc1,402.15
O=Cc1cc(c(cc1)OCC)OCC,402.15
c1cc(cc(OCC)c1OCC)C=O,402.15
c1cc(c(OCC)cc1C=O)OCC,402.15
c1cc(C=O)cc(c1OCC)OCC,402.15
CCOc1cc(C=O)ccc1OCC,402.15
CCOc1ccc(CC)cc1,355.45
c1cc(CC)ccc1OCC,355.45
CCOc1ccc(CC)cc1,355.45
c1cc(OCC)ccc1CC,355.45
CCOc1ccc(CC)cc1,355.45
CCc1ccc(OCC)cc1,355.45
c1cc(ccc1CC)OCC,355.45
c1(OCC)ccc(CC)cc1,355.45
c1c(ccc(c1)OCC)CC,355.45
c1cc(ccc1OCC)CC,355.45
CCOc1ccc(Cl)cc1,356.85
c1c(ccc(c1)Cl)OCC,356.85
c1c(OCC)ccc(Cl)c1,356.85
Clc1ccc(OCC)cc1,356.85
C(C)Oc1ccc(cc1)Cl,356.85
c1(Cl)ccc(OCC)cc1,356.85
C(C)Oc1ccc(Cl)cc1,356.85
c1c(ccc(c1)Cl)OCC,356.85
O(CC)c1ccc(Cl)cc1,356.85
c1cc(ccc1OCC)Cl,356.85
CCOc1ccc(Cl)cc1Cl,354.05
O(c1ccc(Cl)cc1Cl)CC,354.05
c1cc(cc(Cl)c1OCC)Cl,354.05
Clc1cc(Cl)c(OCC)cc1,354.05
CCOc1c(cc(cc1)Cl)Cl,354.05
c1(ccc(OCC)c(c1)Cl)Cl,354.05
c1c(cc(c(c1)OCC)Cl)Cl,354.05
Clc1c(OCC)ccc(c1)Cl,354.05
Clc1cc(ccc1OCC)Cl,354.05
c1(ccc(Cl)cc1Cl)OCC,354.05
CCOc1ccc(F)cc1,335.45
O(CC)c1ccc(cc1)F,335.45
CCOc1ccc(cc1)F,335.45
c1cc(OCC)ccc1F,335.45
Fc1ccc(OCC)cc1,335.45
c1(F)ccc(OCC)cc1,335.45
c1(ccc(OCC)cc1)F,335.45
C(Oc1ccc(cc1)F)C,335.45
c1cc(ccc1OCC)F,335.45
c1c(OCC)ccc(c1)F,335.45
CCOc1ccc(I)cc1,378.75
c1(I)ccc(OCC)cc1,378.75
c1c(ccc(c1)I)OCC,378.75
C(C)Oc1ccc(cc1)I,378.75
C(C)Oc1ccc(cc1)I,378.75
c1cc(ccc1OCC)I,378.75
O(c1ccc(cc1)I)CC,378.75
CCOc1ccc(cc1)I,378.75
O(c1ccc(I)cc1)CC,378.75
c1(I)ccc(OCC)cc1,378.75
CCOc1ccc(N)c(N)c1,436.95
c1(N)c(N)cc(OCC)cc1,436.95
O(CC)c1ccc(c(c1)N)N,436.95
c1c(ccc(c1N)N)OCC,436.95
O(c1ccc(N)c(N)c1)CC,436.95
c1(N)c(N)ccc(c1)OCC,436.95
c1c(N)c(N)cc(c1)OCC,436.95
c1c(N)c(N)ccc1OCC,436.95
c1(c(N)cc(cc1)OCC)N,436.95
c1(N)cc(ccc1N)OCC,436.95
CCOc1ccc(N)c([N+](=O)[O-])c1,436.35
c1c(OCC)cc([N+]([O-])=O)c(N)c1,436.35
Nc1ccc(OCC)cc1[N+](=O)[O-],436.35
CCOc1ccc(N)c(c1)[N+](=O)[O-],436.35
C(Oc1ccc(c(c1)[N+](=O)[O-])N)C,436.35
O(c1cc(c(cc1)N)[N+](=O)[O-])CC,436.35
c1(ccc(N)c([N+]([O-])=O)c1)OCC,436.35
CCOc1cc(c(cc1)N)[N+](=O)[O-],436.35
Nc1c(cc(OCC)cc1)[N+](=O)[O-],436.35
O=[N+](c1cc(OCC)ccc1N)[O-],436.35
CCOc1ccc(N)cc1,388.8569444444444
c1c(ccc(c1)OCC)N,388.8569444444444
CCOc1ccc(N)cc1,388.8569444444444
c1cc(OCC)ccc1N,388.8569444444444
c1cc(ccc1N)OCC,388.8569444444444
c1c(ccc(N)c1)OCC,388.8569444444444
Nc1ccc(cc1)OCC,388.8569444444444
O(c1ccc(cc1)N)CC,388.8569444444444
c1cc(ccc1N)OCC,388.8569444444444
c1(ccc(N)cc1)OCC,388.8569444444444
CCOc1ccc(N)cc1N,439.55
c1c(OCC)c(N)cc(c1)N,439.55
c1c(c(ccc1N)OCC)N,439.55
C(Oc1c(N)cc(cc1)N)C,439.55
c1(N)cc(ccc1OCC)N,439.55
CCOc1c(cc(N)cc1)N,439.55
c1(c(OCC)ccc(N)c1)N,439.55
CCOc1ccc(N)cc1N,439.55
Nc1cc(N)ccc1OCC,439.55
c1c(N)c(ccc1N)OCC,439.55
CCOc1ccc(N=O)cc1,388.25
c1cc(ccc1OCC)N=O,388.25
c1cc(OCC)ccc1N=O,388.25
c1c(OCC)ccc(N=O)c1,388.25
N(c1ccc(cc1)OCC)=O,388.25
N(=O)c1ccc(cc1)OCC,388.25
O(CC)c1ccc(cc1)N=O,388.25
c1(N=O)ccc(cc1)OCC,388.25
c1cc(ccc1N=O)OCC,388.25
O(CC)c1ccc(N=O)cc1,388.25
CCOc1ccc(N=[N+]([O-])c2ccc(OCC)cc2)cc1,493.05
c1c(ccc(N=[N+](c2ccc(OCC)cc2)[O-])c1)OCC,493.05
[N+](c1ccc(OCC)cc1)(=Nc1ccc(cc1)OCC)[O-],493.05
c1c(ccc(N=[N+](c2ccc(OCC)cc2)[O-])c1)OCC,493.05
c1(ccc(N=[N+](c2ccc(OCC)cc2)[O-])cc1)OCC,493.05
c1cc([N+]([O-])=Nc2ccc(cc2)OCC)ccc1OCC,493.05
c1c(OCC)ccc([N+]([O-])=Nc2ccc(cc2)OCC)c1,493.05
c1cc(N=[N+]([O-])c2ccc(cc2)OCC)ccc1OCC,493.05
C(C)Oc1ccc(cc1)[N+]([O-])=Nc1ccc(cc1)OCC,493.05
C(Oc1ccc([N+]([O-])=Nc2ccc(cc2)OCC)cc1)C,493.05
CCOc1ccc(NC(=O)CC(C)=O)cc1,479.95
c1c(NC(CC(=O)C)=O)ccc(OCC)c1,479.95
c1(ccc(NC(CC(=O)C)=O)cc1)OCC,479.95
N(c1ccc(OCC)cc1)C(CC(C)=O)=O,479.95
CCOc1ccc(cc1)NC(=O)CC(C)=O,479.95
O(c1ccc(NC(CC(C)=O)=O)cc1)CC,479.95
CC(CC(=O)Nc1ccc(OCC)cc1)=O,479.95
C(CC(=O)C)(Nc1ccc(cc1)OCC)=O,479.95
c1(OCC)ccc(NC(=O)CC(=O)C)cc1,479.95
C(CC(=O)Nc1ccc(cc1)OCC)(C)=O,479.95
CCOc1ccc(NC(C)=O)cc1,422.15
c1(NC(C)=O)ccc(cc1)OCC,422.15
c1cc(NC(C)=O)ccc1OCC,422.15
c1(ccc(cc1)NC(=O)C)OCC,422.15
c1(ccc(NC(C)=O)cc1)OCC,422.15
c1c(ccc(c1)NC(=O)C)OCC,422.15
CCOc1ccc(cc1)NC(=O)C,422.15
C(Oc1ccc(NC(=O)C)cc1)C,422.15
c1c(OCC)ccc(c1)NC(=O)C,422.15
C(Nc1ccc(OCC)cc1)(=O)C,422.15
CCOc1ccc(NC(C)=O)cc1N,313.15
c1(N)cc(ccc1OCC)NC(C)=O,313.15
c1c(NC(=O)C)cc(c(OCC)c1)N,313.15
N(C(C)=O)c1cc(N)c(OCC)cc1,313.15
C(Nc1cc(c(OCC)cc1)N)(=O)C,313.15
O=C(Nc1ccc(OCC)c(N)c1)C,313.15
c1c(c(N)cc(c1)NC(C)=O)OCC,313.15
c1c(N)c(OCC)ccc1NC(C)=O,313.15
Nc1cc(ccc1OCC)NC(=O)C,313.15
C(Nc1ccc(c(N)c1)OCC)(=O)C,313.15
CCOc1ccc(NC(N)=O)cc1,407.75
c1(NC(N)=O)ccc(cc1)OCC,407.75
c1(OCC)ccc(cc1)NC(=O)N,407.75
c1(ccc(cc1)NC(N)=O)OCC,407.75
c1cc(ccc1OCC)NC(=O)N,407.75
c1c(ccc(c1)OCC)NC(=O)N,407.75
c1(NC(N)=O)ccc(OCC)cc1,407.75
c1(ccc(cc1)NC(=O)N)OCC,407.75
N(c1ccc(OCC)cc1)C(=O)N,407.75
C(=O)(Nc1ccc(OCC)cc1)N,407.75
CCOc1ccc(O)cc1,397.15
CCOc1ccc(O)cc1,397.15
c1(ccc(cc1)OCC)O,397.15
c1c(ccc(c1)OCC)O,397.15
CCOc1ccc(O)cc1,397.15
O(c1ccc(cc1)O)CC,397.15
c1(O)ccc(cc1)OCC,397.15
C(Oc1ccc(O)cc1)C,397.15
CCOc1ccc(cc1)O,397.15
Oc1ccc(cc1)OCC,397.15
CCOc1ccc(OCC)cc1,361.35
c1c(OCC)ccc(OCC)c1,361.35
C(C)Oc1ccc(cc1)OCC,361.35
c1cc(ccc1OCC)OCC,361.35
C(C)Oc1ccc(OCC)cc1,361.35
CCOc1ccc(OCC)cc1,361.35
O(c1ccc(OCC)cc1)CC,361.35
O(CC)c1ccc(OCC)cc1,361.35
C(Oc1ccc(cc1)OCC)C,361.35
c1c(OCC)ccc(OCC)c1,361.35
CCOc1ccc([N+](=O)[O-])cc1,363.15
c1cc([N+]([O-])=O)ccc1OCC,363.15
c1cc(ccc1[N+]([O-])=O)OCC,363.15
c1c(OCC)ccc([N+](=O)[O-])c1,363.15
c1cc(OCC)ccc1[N+](=O)[O-],363.15
c1cc(OCC)ccc1[N+]([O-])=O,363.15
c1cc(OCC)ccc1[N+]([O-])=O,363.15
c1([N+](=O)[O-])ccc(OCC)cc1,363.15
[N+]([O-])(=O)c1ccc(OCC)cc1,363.15
[O-][N+](c1ccc(OCC)cc1)=O,363.15
CCOc1ccc2ccccc2c1,400.15
c1cccc2c1ccc(OCC)c2,400.15
O(c1ccc2ccccc2c1)CC,400.15
c12ccccc2ccc(OCC)c1,400.15
c1c2c(ccc1OCC)cccc2,400.15
c1c2c(cc(c1)OCC)cccc2,400.15
c1(cc2c(cccc2)cc1)OCC,400.15
c1c(OCC)cc2c(c1)cccc2,400.15
C(Oc1ccc2ccccc2c1)C,400.15
O(CC)c1cc2ccccc2cc1,400.15
CCOc1ccc2nc(N)sc2c1,442.25
CCOc1cc2sc(N)nc2cc1,442.25
O(CC)c1ccc2nc(N)sc2c1,442.25
c12c(sc(n1)N)cc(OCC)cc2,442.25
c1c(OCC)cc2sc(N)nc2c1,442.25
c1(nc2c(cc(cc2)OCC)s1)N,442.25
c1(nc2c(s1)cc(cc2)OCC)N,442.25
s1c2cc(OCC)ccc2nc1N,442.25
Nc1nc2c(cc(OCC)cc2)s1,442.25
c12c(sc(N)n1)cc(OCC)cc2,442.25
CCOc1cccc(-c2ccccc2)c1,393.85
c1ccc(cc1-c1ccccc1)OCC,393.85
O(CC)c1cc(ccc1)-c1ccccc1,393.85
c1c(cc(cc1)OCC)-c1ccccc1,393.85
c1(cc(ccc1)OCC)-c1ccccc1,393.85
c1c(-c2ccccc2)cc(cc1)OCC,393.85
c1c(cc(cc1)OCC)-c1ccccc1,393.85
c1ccc(-c2ccccc2)cc1OCC,393.85
c1cc(-c2cc(OCC)ccc2)ccc1,393.85
C(Oc1cc(-c2ccccc2)ccc1)C,393.85
CCOc1cccc(C=O)c1,379.75
c1(cc(ccc1)OCC)C=O,379.75
CCOc1cccc(C=O)c1,379.75
CCOc1cccc(C=O)c1,379.75
c1(cccc(C=O)c1)OCC,379.75
c1(cc(C=O)ccc1)OCC,379.75
C(c1cccc(OCC)c1)=O,379.75
O=Cc1cc(OCC)ccc1,379.75
c1c(C=O)cc(OCC)cc1,379.75
c1(OCC)cc(ccc1)C=O,379.75
CCOc1cccc(C=O)c1O,371.05
c1ccc(c(O)c1C=O)OCC,371.05
c1(c(c(ccc1)OCC)O)C=O,371.05
c1(cccc(c1O)C=O)OCC,371.05
C(Oc1cccc(c1O)C=O)C,371.05
c1ccc(C=O)c(c1OCC)O,371.05
c1(cccc(OCC)c1O)C=O,371.05
O(c1cccc(c1O)C=O)CC,371.05
C(Oc1c(c(ccc1)C=O)O)C,371.05
c1(C=O)cccc(c1O)OCC,371.05
CCOc1cccc(Cl)c1,356.85
c1(Cl)cccc(OCC)c1,356.85
O(c1cc(Cl)ccc1)CC,356.85
c1cc(Cl)cc(OCC)c1,356.85
Clc1cccc(c1)OCC,356.85
c1(Cl)cc(OCC)ccc1,356.85
Clc1cc(OCC)ccc1,356.85
c1c(cccc1Cl)OCC,356.85
c1c(OCC)cccc1Cl,356.85
c1(OCC)cc(Cl)ccc1,356.85
CCOc1cccc(F)c1,324.45
c1c(F)cc(OCC)cc1,324.45
c1c(F)cc(cc1)OCC,324.45
c1ccc(cc1OCC)F,324.45
c1(OCC)cccc(F)c1,324.45
c1c(cc(OCC)cc1)F,324.45
Fc1cccc(c1)OCC,324.45
C(C)Oc1cc(ccc1)F,324.45
C(C)Oc1cccc(F)c1,324.45
c1c(cc(cc1)OCC)F,324.45
CCOc1cccc(N(CC)CC)c1,352.25
CCN(CC)c1cc(ccc1)OCC,352.25
c1cc(cc(N(CC)CC)c1)OCC,352.25
C(C)Oc1cccc(c1)N(CC)CC,352.25
C(C)N(CC)c1cc(OCC)ccc1,352.25
CCN(c1cc(OCC)ccc1)CC,352.25
C(C)N(c1cc(ccc1)OCC)CC,352.25
c1ccc(OCC)cc1N(CC)CC,352.25
C(N(c1cc(ccc1)OCC)CC)C,352.25
c1cc(N(CC)CC)cc(c1)OCC,352.25
CCOc1cccc(N)c1,386.93888888888887
C(C)Oc1cc(ccc1)N,386.93888888888887
c1ccc(cc1N)OCC,386.93888888888887
C(C)Oc1cccc(N)c1,386.93888888888887
c1cc(cc(c1)N)OCC,386.93888888888887
c1c(cc(N)cc1)OCC,386.93888888888887
c1(N)cccc(c1)OCC,386.93888888888887
c1(cc(N)ccc1)OCC,386.93888888888887
c1ccc(N)cc1OCC,386.93888888888887
c1c(cc(N)cc1)OCC,386.93888888888887
CCOc1cccc(OCC)c1,360.25
c1cc(cc(OCC)c1)OCC,360.25
c1c(cccc1OCC)OCC,360.25
CCOc1cc(OCC)ccc1,360.25
c1c(OCC)cccc1OCC,360.25
c1c(OCC)cc(cc1)OCC,360.25
O(c1cccc(OCC)c1)CC,360.25
O(CC)c1cc(OCC)ccc1,360.25
C(C)Oc1cc(OCC)ccc1,360.25
C(C)Oc1cccc(OCC)c1,360.25
CCOc1cccc([N+](=O)[O-])c1,401.25
c1cc(cc(c1)OCC)[N+](=O)[O-],401.25
c1c(cccc1OCC)[N+]([O-])=O,401.25
O(CC)c1cc(ccc1)[N+]([O-])=O,401.25
c1c([N+]([O-])=O)cc(cc1)OCC,401.25
C(C)Oc1cccc([N+]([O-])=O)c1,401.25
[O-][N+](=O)c1cccc(c1)OCC,401.25
c1(OCC)cccc([N+]([O-])=O)c1,401.25
c1(OCC)cccc(c1)[N+](=O)[O-],401.25
O=[N+]([O-])c1cccc(OCC)c1,401.25
CCOc1cccc2ccccc12,382.55
c1(cccc2c1cccc2)OCC,382.55
c12c(c(OCC)ccc1)cccc2,382.55
c1c(c2ccccc2cc1)OCC,382.55
C(Oc1cccc2ccccc21)C,382.55
c12c(cccc1OCC)cccc2,382.55
c1c2cccc(OCC)c2ccc1,382.55
C(C)Oc1c2ccccc2ccc1,382.55
c12c(OCC)cccc2cccc1,382.55
c1(c2c(cccc2)ccc1)OCC,382.55
CCOc1cccc2cccnc12,381.15
c12cccnc2c(OCC)ccc1,381.15
c1ccc2c(c1OCC)nccc2,381.15
c1c2c(ncc1)c(OCC)ccc2,381.15
c1ccc2cccnc2c1OCC,381.15
c1c2cccnc2c(OCC)cc1,381.15
O(CC)c1cccc2c1nccc2,381.15
c1(OCC)cccc2cccnc21,381.15
C(Oc1cccc2c1nccc2)C,381.15
c1cc2c(nccc2)c(c1)OCC,381.15
CCOc1ccccc1C,337.35
CCOc1c(cccc1)C,337.35
C(C)Oc1ccccc1C,337.35
c1cc(C)c(cc1)OCC,337.35
C(Oc1ccccc1C)C,337.35
Cc1c(OCC)cccc1,337.35
c1c(c(ccc1)OCC)C,337.35
c1cccc(c1OCC)C,337.35
c1ccc(c(c1)OCC)C,337.35
C(C)Oc1ccccc1C,337.35
CCOc1ccccc1C(N)=O,426.85
c1(c(cccc1)C(N)=O)OCC,426.85
O(c1c(C(N)=O)cccc1)CC,426.85
NC(c1ccccc1OCC)=O,426.85
O(c1c(cccc1)C(=O)N)CC,426.85
c1cc(c(OCC)cc1)C(N)=O,426.85
c1(C(=O)N)c(OCC)cccc1,426.85
NC(=O)c1ccccc1OCC,426.85
c1(C(=O)N)ccccc1OCC,426.85
O=C(c1ccccc1OCC)N,426.85
CCOc1ccccc1C=O,380.15
c1(ccccc1OCC)C=O,380.15
CCOc1ccccc1C=O,380.15
c1(c(OCC)cccc1)C=O,380.15
c1(ccccc1OCC)C=O,380.15
c1(ccccc1C=O)OCC,380.15
c1c(OCC)c(ccc1)C=O,380.15
C(=O)c1c(OCC)cccc1,380.15
C(c1ccccc1OCC)=O,380.15
c1cc(OCC)c(cc1)C=O,380.15
CCOc1ccccc1Cl,355.45
c1cccc(c1OCC)Cl,355.45
c1(c(cccc1)Cl)OCC,355.45
c1c(c(Cl)ccc1)OCC,355.45
Clc1ccccc1OCC,355.45
c1(Cl)c(cccc1)OCC,355.45
c1c(c(OCC)ccc1)Cl,355.45
c1cc(OCC)c(Cl)cc1,355.45
c1cc(OCC)c(Cl)cc1,355.45
Clc1ccccc1OCC,355.45
CCOc1ccccc1F,333.25
c1cc(F)c(OCC)cc1,333.25
c1c(c(ccc1)OCC)F,333.25
c1c(F)c(OCC)ccc1,333.25
c1ccc(F)c(OCC)c1,333.25
c1c(F)c(ccc1)OCC,333.25
c1ccc(F)c(OCC)c1,333.25
C(Oc1c(F)cccc1)C,333.25
CCOc1ccccc1F,333.25
CCOc1ccccc1F,333.25
CCOc1ccccc1N,370.3944444444445
O(CC)c1c(cccc1)N,370.3944444444445
c1cccc(OCC)c1N,370.3944444444445
CCOc1c(N)cccc1,370.3944444444445
c1cccc(c1OCC)N,370.3944444444445
c1(OCC)ccccc1N,370.3944444444445
c1cc(OCC)c(N)cc1,370.3944444444445
O(c1ccccc1N)CC,370.3944444444445
c1(ccccc1N)OCC,370.3944444444445
c1c(N)c(ccc1)OCC,370.3944444444445
CCOc1ccccc1O,364.25
c1(O)c(cccc1)OCC,364.25
c1ccc(c(O)c1)OCC,364.25
c1cccc(O)c1OCC,364.25
O(c1ccccc1O)CC,364.25
c1(OCC)c(cccc1)O,364.25
c1cccc(c1O)OCC,364.25
Oc1ccccc1OCC,364.25
Oc1c(OCC)cccc1,364.25
c1(ccccc1OCC)O,364.25
CCOc1ccccc1OCC,346.95
CCOc1ccccc1OCC,346.95
c1cccc(OCC)c1OCC,346.95
c1(OCC)c(cccc1)OCC,346.95
C(Oc1ccccc1OCC)C,346.95
c1ccc(OCC)c(c1)OCC,346.95
c1(OCC)ccccc1OCC,346.95
CCOc1ccccc1OCC,346.95
c1cc(OCC)c(OCC)cc1,346.95
c1ccc(c(c1)OCC)OCC,346.95
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,556.05
CCS(C(C)(C)S(CC)(=O)=O)(=O)=O,556.05
CC(C)(S(=O)(CC)=O)S(=O)(CC)=O,556.05
CC(C)(S(CC)(=O)=O)S(CC)(=O)=O,556.05
C(C)(S(CC)(=O)=O)(C)S(CC)(=O)=O,556.05
C(S(C(C)(C)S(=O)(=O)CC)(=O)=O)C,556.05
C(C)(S(=O)(=O)CC)(S(CC)(=O)=O)C,556.05
O=S(CC)(=O)C(S(=O)(=O)CC)(C)C,556.05
C(C)(C)(S(=O)(CC)=O)S(=O)(=O)CC,556.05
CC(S(=O)(=O)CC)(C)S(=O)(CC)=O,556.05
CCS(=O)(=O)CC,391.55
O=S(CC)(=O)CC,391.55
CCS(=O)(=O)CC,391.55
CCS(=O)(=O)CC,391.55
C(S(=O)(CC)=O)C,391.55
CCS(=O)(=O)CC,391.55
C(S(=O)(=O)CC)C,391.55
O=S(=O)(CC)CC,391.55
O=S(CC)(=O)CC,391.55
S(=O)(=O)(CC)CC,391.55
CCS(=O)(=O)CCO,428.25
O=S(CCO)(=O)CC,428.25
C(CO)S(=O)(=O)CC,428.25
S(CCO)(=O)(=O)CC,428.25
C(CS(=O)(CC)=O)O,428.25
C(S(=O)(CC)=O)CO,428.25
S(CC)(=O)(CCO)=O,428.25
O=S(CCO)(CC)=O,428.25
C(S(=O)(=O)CCO)C,428.25
C(CO)S(CC)(=O)=O,428.25
CCS(=O)(=O)c1ccccc1,448.25
c1ccc(S(=O)(=O)CC)cc1,448.25
O=S(c1ccccc1)(CC)=O,448.25
O=S(=O)(c1ccccc1)CC,448.25
c1ccc(cc1)S(=O)(CC)=O,448.25
C(C)S(=O)(c1ccccc1)=O,448.25
c1ccc(S(CC)(=O)=O)cc1,448.25
c1(S(=O)(CC)=O)ccccc1,448.25
c1cc(S(CC)(=O)=O)ccc1,448.25
c1c(S(CC)(=O)=O)cccc1,448.25
CCSC,257.60833333333335
CSCC,257.60833333333335
C(C)SC,257.60833333333335
S(C)CC,257.60833333333335
S(C)CC,257.60833333333335
S(CC)C,257.60833333333335
CCSC,257.60833333333335
CCSC,257.60833333333335
C(C)SC,257.60833333333335
S(C)CC,257.60833333333335
CCSC#N,295.15
C(C)SC#N,295.15
CCSC#N,295.15
S(C#N)CC,295.15
CCSC#N,295.15
